job_id,op_seq,machine_id,stage_name,proc_time_nominal_min,proc_time_observed_min,machine_latent_log,shift_latent_log,instance_latent_log,regime_log,congestion_log,commodity_log,moisture_log,idio_log,additive_pause_min,arrival_congestion_score,shift_bucket,commodity,moisture_class
J0001,1,WB1,WEIGH_IN,7,8,0.04024,-0.01136,0.01407,0.02,0.01007,0.0,0.0,0.01333,0,0.50328,EARLY,SOY,NORMAL
J0001,1,WB2,WEIGH_IN,7,7,-0.01104,-0.01136,0.01407,0.02,0.01007,0.0,0.0,0.00675,0,0.50328,EARLY,SOY,NORMAL
J0001,2,LAB1,SAMPLE_CLASSIFY,11,13,-0.02028,0.07102,0.00293,0.03,0.01761,0.02,0.0,0.01053,0,0.50328,EARLY,SOY,NORMAL
J0001,2,LAB2,SAMPLE_CLASSIFY,14,17,0.05211,0.07102,0.00293,0.03,0.01761,0.02,0.0,0.02796,0,0.50328,EARLY,SOY,NORMAL
J0001,3,HOP1,UNLOAD,26,27,-0.11306,-0.00587,0.01404,0.04,0.02516,0.01,0.0,0.02216,1,0.50328,EARLY,SOY,NORMAL
J0001,3,HOP3,UNLOAD,24,31,0.0841,-0.00587,0.01404,0.04,0.02516,0.01,0.0,0.09938,0,0.50328,EARLY,SOY,NORMAL
J0001,4,WB1,WEIGH_OUT,6,6,0.04024,-0.00344,-0.00672,0.015,0.00755,0.0,0.0,-0.00712,0,0.50328,EARLY,SOY,NORMAL
J0001,4,WB2,WEIGH_OUT,6,6,-0.01104,-0.00344,-0.00672,0.015,0.00755,0.0,0.0,-0.03166,0,0.50328,EARLY,SOY,NORMAL
J0002,1,WB1,WEIGH_IN,7,8,0.04024,-0.01136,0.01407,0.02,0.01089,0.0,0.0,0.01479,0,0.54461,EARLY,SOY,NORMAL
J0002,1,WB2,WEIGH_IN,8,8,-0.01104,-0.01136,0.01407,0.02,0.01089,0.0,0.0,0.0004,0,0.54461,EARLY,SOY,NORMAL
J0002,2,LAB1,SAMPLE_CLASSIFY,13,15,-0.02028,0.07102,0.00293,0.03,0.01906,0.02,0.0,0.03649,0,0.54461,EARLY,SOY,NORMAL
J0002,2,LAB2,SAMPLE_CLASSIFY,13,17,0.05211,0.07102,0.00293,0.03,0.01906,0.02,0.0,-0.0057,1,0.54461,EARLY,SOY,NORMAL
J0002,3,HOP1,UNLOAD,26,26,-0.11306,-0.00587,0.01404,0.04,0.02723,0.01,0.0,-0.03909,2,0.54461,EARLY,SOY,NORMAL
J0002,3,HOP3,UNLOAD,24,27,0.0841,-0.00587,0.01404,0.04,0.02723,0.01,0.0,-0.04732,0,0.54461,EARLY,SOY,NORMAL
J0002,4,WB1,WEIGH_OUT,6,6,0.04024,-0.00344,-0.00672,0.015,0.00817,0.0,0.0,-0.02222,0,0.54461,EARLY,SOY,NORMAL
J0002,4,WB2,WEIGH_OUT,6,6,-0.01104,-0.00344,-0.00672,0.015,0.00817,0.0,0.0,-0.02513,0,0.54461,EARLY,SOY,NORMAL
J0003,1,WB1,WEIGH_IN,8,9,0.04024,-0.01136,0.01407,0.02,0.01343,0.0,0.0,0.07007,0,0.67154,EARLY,SORGHUM,NORMAL
J0003,1,WB2,WEIGH_IN,7,7,-0.01104,-0.01136,0.01407,0.02,0.01343,0.0,0.0,-0.00939,0,0.67154,EARLY,SORGHUM,NORMAL
J0003,2,LAB1,SAMPLE_CLASSIFY,10,11,-0.02028,0.07102,0.00293,0.03,0.0235,0.01,0.0,0.00315,0,0.67154,EARLY,SORGHUM,NORMAL
J0003,2,LAB2,SAMPLE_CLASSIFY,11,14,0.05211,0.07102,0.00293,0.03,0.0235,0.01,0.0,0.03477,0,0.67154,EARLY,SORGHUM,NORMAL
J0003,3,HOP2,UNLOAD,27,35,-0.00701,-0.00587,0.01404,0.04,0.03358,0.015,0.0,0.06681,3,0.67154,EARLY,SORGHUM,NORMAL
J0003,3,HOP3,UNLOAD,22,26,0.0841,-0.00587,0.01404,0.04,0.03358,0.015,0.0,-0.01663,0,0.67154,EARLY,SORGHUM,NORMAL
J0003,4,WB1,WEIGH_OUT,6,6,0.04024,-0.00344,-0.00672,0.015,0.01007,0.0,0.0,-0.01689,0,0.67154,EARLY,SORGHUM,NORMAL
J0003,4,WB2,WEIGH_OUT,6,6,-0.01104,-0.00344,-0.00672,0.015,0.01007,0.0,0.0,0.00438,0,0.67154,EARLY,SORGHUM,NORMAL
J0004,1,WB1,WEIGH_IN,7,8,0.04024,-0.01136,0.01407,0.02,0.01538,0.0,0.0,0.00166,0,0.76895,EARLY,SORGHUM,WET
J0004,1,WB2,WEIGH_IN,8,8,-0.01104,-0.01136,0.01407,0.02,0.01538,0.0,0.0,-0.02472,0,0.76895,EARLY,SORGHUM,WET
J0004,2,LAB1,SAMPLE_CLASSIFY,12,14,-0.02028,0.07102,0.00293,0.03,0.02691,0.01,0.045,0.0081,0,0.76895,EARLY,SORGHUM,WET
J0004,2,LAB2,SAMPLE_CLASSIFY,12,14,0.05211,0.07102,0.00293,0.03,0.02691,0.01,0.045,-0.05255,0,0.76895,EARLY,SORGHUM,WET
J0004,3,HOP2,UNLOAD,29,35,-0.00701,-0.00587,0.01404,0.04,0.03845,0.015,0.028,0.06255,0,0.76895,EARLY,SORGHUM,WET
J0004,3,HOP3,UNLOAD,24,33,0.0841,-0.00587,0.01404,0.04,0.03845,0.015,0.028,0.10414,0,0.76895,EARLY,SORGHUM,WET
J0004,4,WB1,WEIGH_OUT,6,6,0.04024,-0.00344,-0.00672,0.015,0.01153,0.0,0.0,-0.02408,0,0.76895,EARLY,SORGHUM,WET
J0004,4,WB2,WEIGH_OUT,6,6,-0.01104,-0.00344,-0.00672,0.015,0.01153,0.0,0.0,0.00747,0,0.76895,EARLY,SORGHUM,WET
J0005,1,WB1,WEIGH_IN,7,7,0.04024,-0.01136,0.01407,0.02,0.01936,0.0,0.0,-0.03462,0,0.96819,EARLY,CORN,NORMAL
J0005,1,WB2,WEIGH_IN,8,8,-0.01104,-0.01136,0.01407,0.02,0.01936,0.0,0.0,0.00489,0,0.96819,EARLY,CORN,NORMAL
J0005,2,LAB1,SAMPLE_CLASSIFY,10,11,-0.02028,0.07102,0.00293,0.03,0.03389,0.0,0.0,-0.00633,0,0.96819,EARLY,CORN,NORMAL
J0005,2,LAB2,SAMPLE_CLASSIFY,13,16,0.05211,0.07102,0.00293,0.03,0.03389,0.0,0.0,-0.00322,0,0.96819,EARLY,CORN,NORMAL
J0005,3,HOP1,UNLOAD,24,23,-0.11306,-0.00587,0.01404,0.04,0.04841,0.0,0.0,-0.02253,0,0.96819,EARLY,CORN,NORMAL
J0005,3,HOP2,UNLOAD,27,30,-0.00701,-0.00587,0.01404,0.04,0.04841,0.0,0.0,0.02962,0,0.96819,EARLY,CORN,NORMAL
J0005,3,HOP3,UNLOAD,22,26,0.0841,-0.00587,0.01404,0.04,0.04841,0.0,0.0,-0.00843,0,0.96819,EARLY,CORN,NORMAL
J0005,4,WB1,WEIGH_OUT,6,6,0.04024,-0.00344,-0.00672,0.015,0.01452,0.0,0.0,0.01763,0,0.96819,EARLY,CORN,NORMAL
J0005,4,WB2,WEIGH_OUT,6,6,-0.01104,-0.00344,-0.00672,0.015,0.01452,0.0,0.0,-0.02121,0,0.96819,EARLY,CORN,NORMAL
J0006,1,WB1,WEIGH_IN,7,8,0.04024,-0.01136,0.01407,0.02,0.01957,0.0,0.0,-0.00643,0,0.97853,EARLY,SORGHUM,NORMAL
J0006,1,WB2,WEIGH_IN,8,10,-0.01104,-0.01136,0.01407,0.02,0.01957,0.0,0.0,0.01745,2,0.97853,EARLY,SORGHUM,NORMAL
J0006,2,LAB1,SAMPLE_CLASSIFY,9,10,-0.02028,0.07102,0.00293,0.03,0.03425,0.01,0.0,0.01464,0,0.97853,EARLY,SORGHUM,NORMAL
J0006,2,LAB2,SAMPLE_CLASSIFY,11,13,0.05211,0.07102,0.00293,0.03,0.03425,0.01,0.0,-0.01028,0,0.97853,EARLY,SORGHUM,NORMAL
J0006,3,HOP2,UNLOAD,27,28,-0.00701,-0.00587,0.01404,0.04,0.04893,0.015,0.0,-0.07454,0,0.97853,EARLY,SORGHUM,NORMAL
J0006,3,HOP3,UNLOAD,22,28,0.0841,-0.00587,0.01404,0.04,0.04893,0.015,0.0,0.04025,0,0.97853,EARLY,SORGHUM,NORMAL
J0006,4,WB1,WEIGH_OUT,6,6,0.04024,-0.00344,-0.00672,0.015,0.01468,0.0,0.0,0.00554,0,0.97853,EARLY,SORGHUM,NORMAL
J0006,4,WB2,WEIGH_OUT,6,6,-0.01104,-0.00344,-0.00672,0.015,0.01468,0.0,0.0,0.00655,0,0.97853,EARLY,SORGHUM,NORMAL
J0007,1,WB1,WEIGH_IN,7,7,0.04024,-0.01136,0.01407,0.02,0.01972,0.0,0.0,-0.02396,0,0.98591,EARLY,SORGHUM,WET
J0007,1,WB2,WEIGH_IN,7,7,-0.01104,-0.01136,0.01407,0.02,0.01972,0.0,0.0,-0.03538,0,0.98591,EARLY,SORGHUM,WET
J0007,2,LAB1,SAMPLE_CLASSIFY,12,14,-0.02028,0.07102,0.00293,0.03,0.03451,0.01,0.045,-0.01861,0,0.98591,EARLY,SORGHUM,WET
J0007,2,LAB2,SAMPLE_CLASSIFY,14,18,0.05211,0.07102,0.00293,0.03,0.03451,0.01,0.045,-0.01719,0,0.98591,EARLY,SORGHUM,WET
J0007,3,HOP2,UNLOAD,28,34,-0.00701,-0.00587,0.01404,0.04,0.0493,0.015,0.028,0.05083,0,0.98591,EARLY,SORGHUM,WET
J0007,3,HOP3,UNLOAD,23,31,0.0841,-0.00587,0.01404,0.04,0.0493,0.015,0.028,0.0787,0,0.98591,EARLY,SORGHUM,WET
J0007,4,WB1,WEIGH_OUT,6,6,0.04024,-0.00344,-0.00672,0.015,0.01479,0.0,0.0,-0.01834,0,0.98591,EARLY,SORGHUM,WET
J0007,4,WB2,WEIGH_OUT,6,6,-0.01104,-0.00344,-0.00672,0.015,0.01479,0.0,0.0,-0.02672,0,0.98591,EARLY,SORGHUM,WET
J0008,1,WB1,WEIGH_IN,6,6,0.04024,-0.01136,0.01407,0.02,0.01998,0.0,0.0,-0.02144,0,0.99919,EARLY,SORGHUM,WET
J0008,1,WB2,WEIGH_IN,7,7,-0.01104,-0.01136,0.01407,0.02,0.01998,0.0,0.0,0.01055,0,0.99919,EARLY,SORGHUM,WET
J0008,2,LAB1,SAMPLE_CLASSIFY,12,15,-0.02028,0.07102,0.00293,0.03,0.03497,0.01,0.045,0.04007,0,0.99919,EARLY,SORGHUM,WET
J0008,2,LAB2,SAMPLE_CLASSIFY,14,19,0.05211,0.07102,0.00293,0.03,0.03497,0.01,0.045,0.0338,0,0.99919,EARLY,SORGHUM,WET
J0008,3,HOP2,UNLOAD,26,30,-0.00701,-0.00587,0.01404,0.04,0.04996,0.015,0.028,-0.03792,1,0.99919,EARLY,SORGHUM,WET
J0008,3,HOP3,UNLOAD,22,26,0.0841,-0.00587,0.01404,0.04,0.04996,0.015,0.028,-0.04043,0,0.99919,EARLY,SORGHUM,WET
J0008,4,WB1,WEIGH_OUT,6,6,0.04024,-0.00344,-0.00672,0.015,0.01499,0.0,0.0,-0.01111,0,0.99919,EARLY,SORGHUM,WET
J0008,4,WB2,WEIGH_OUT,6,6,-0.01104,-0.00344,-0.00672,0.015,0.01499,0.0,0.0,0.01879,0,0.99919,EARLY,SORGHUM,WET
J0009,1,WB1,WEIGH_IN,7,7,0.04024,-0.01136,0.01407,0.02,0.02031,0.0,0.0,-0.1032,0,1.01542,EARLY,CORN,DRY
J0009,1,WB2,WEIGH_IN,7,7,-0.01104,-0.01136,0.01407,0.02,0.02031,0.0,0.0,-0.01455,0,1.01542,EARLY,CORN,DRY
J0009,2,LAB1,SAMPLE_CLASSIFY,10,11,-0.02028,0.07102,0.00293,0.03,0.03554,0.0,-0.02,0.02819,0,1.01542,EARLY,CORN,DRY
J0009,2,LAB2,SAMPLE_CLASSIFY,12,15,0.05211,0.07102,0.00293,0.03,0.03554,0.0,-0.02,0.05277,0,1.01542,EARLY,CORN,DRY
J0009,3,HOP1,UNLOAD,25,24,-0.11306,-0.00587,0.01404,0.04,0.05077,0.0,-0.01,-0.00275,0,1.01542,EARLY,CORN,DRY
J0009,3,HOP2,UNLOAD,28,30,-0.00701,-0.00587,0.01404,0.04,0.05077,0.0,-0.01,-0.00047,0,1.01542,EARLY,CORN,DRY
J0009,3,HOP3,UNLOAD,23,28,0.0841,-0.00587,0.01404,0.04,0.05077,0.0,-0.01,0.02876,0,1.01542,EARLY,CORN,DRY
J0009,4,WB1,WEIGH_OUT,6,6,0.04024,-0.00344,-0.00672,0.015,0.01523,0.0,0.0,0.01929,0,1.01542,EARLY,CORN,DRY
J0009,4,WB2,WEIGH_OUT,7,7,-0.01104,-0.00344,-0.00672,0.015,0.01523,0.0,0.0,0.00164,0,1.01542,EARLY,CORN,DRY
J0010,1,WB1,WEIGH_IN,7,8,0.04024,-0.01136,0.01407,0.02,0.02031,0.0,0.0,0.00682,0,1.01542,EARLY,CORN,NORMAL
J0010,1,WB2,WEIGH_IN,8,8,-0.01104,-0.01136,0.01407,0.02,0.02031,0.0,0.0,-0.00545,0,1.01542,EARLY,CORN,NORMAL
J0010,2,LAB1,SAMPLE_CLASSIFY,11,12,-0.02028,0.07102,0.00293,0.03,0.03554,0.0,0.0,-0.01088,0,1.01542,EARLY,CORN,NORMAL
J0010,2,LAB2,SAMPLE_CLASSIFY,11,13,0.05211,0.07102,0.00293,0.03,0.03554,0.0,0.0,-0.06102,0,1.01542,EARLY,CORN,NORMAL
J0010,3,HOP1,UNLOAD,24,24,-0.11306,-0.00587,0.01404,0.04,0.05077,0.0,0.0,0.01466,0,1.01542,EARLY,CORN,NORMAL
J0010,3,HOP2,UNLOAD,26,30,-0.00701,-0.00587,0.01404,0.04,0.05077,0.0,0.0,0.04222,0,1.01542,EARLY,CORN,NORMAL
J0010,3,HOP3,UNLOAD,22,27,0.0841,-0.00587,0.01404,0.04,0.05077,0.0,0.0,0.02696,0,1.01542,EARLY,CORN,NORMAL
J0010,4,WB1,WEIGH_OUT,6,6,0.04024,-0.00344,-0.00672,0.015,0.01523,0.0,0.0,-0.05095,0,1.01542,EARLY,CORN,NORMAL
J0010,4,WB2,WEIGH_OUT,6,7,-0.01104,-0.00344,-0.00672,0.015,0.01523,0.0,0.0,0.00856,1,1.01542,EARLY,CORN,NORMAL
J0011,1,WB1,WEIGH_IN,7,8,0.04024,-0.01136,0.01407,0.02,0.0199,0.0,0.0,0.01653,0,0.99476,EARLY,SOY,WET
J0011,1,WB2,WEIGH_IN,8,8,-0.01104,-0.01136,0.01407,0.02,0.0199,0.0,0.0,-0.00368,0,0.99476,EARLY,SOY,WET
J0011,2,LAB1,SAMPLE_CLASSIFY,13,15,-0.02028,0.07102,0.00293,0.03,0.03482,0.02,0.045,-0.04798,0,0.99476,EARLY,SOY,WET
J0011,2,LAB2,SAMPLE_CLASSIFY,14,19,0.05211,0.07102,0.00293,0.03,0.03482,0.02,0.045,0.03514,0,0.99476,EARLY,SOY,WET
J0011,3,HOP1,UNLOAD,28,31,-0.11306,-0.00587,0.01404,0.04,0.04974,0.01,0.028,0.0688,0,0.99476,EARLY,SOY,WET
J0011,3,HOP3,UNLOAD,26,33,0.0841,-0.00587,0.01404,0.04,0.04974,0.01,0.028,0.01451,0,0.99476,EARLY,SOY,WET
J0011,4,WB1,WEIGH_OUT,6,6,0.04024,-0.00344,-0.00672,0.015,0.01492,0.0,0.0,0.00139,0,0.99476,EARLY,SOY,WET
J0011,4,WB2,WEIGH_OUT,6,7,-0.01104,-0.00344,-0.00672,0.015,0.01492,0.0,0.0,0.07313,0,0.99476,EARLY,SOY,WET
J0012,1,WB1,WEIGH_IN,7,7,0.04024,-0.01136,0.01407,0.02,0.0199,0.0,0.0,-0.02457,0,0.99476,EARLY,SOY,NORMAL
J0012,1,WB2,WEIGH_IN,7,9,-0.01104,-0.01136,0.01407,0.02,0.0199,0.0,0.0,0.00485,2,0.99476,EARLY,SOY,NORMAL
J0012,2,LAB1,SAMPLE_CLASSIFY,11,12,-0.02028,0.07102,0.00293,0.03,0.03482,0.02,0.0,-0.04994,0,0.99476,EARLY,SOY,NORMAL
J0012,2,LAB2,SAMPLE_CLASSIFY,12,16,0.05211,0.07102,0.00293,0.03,0.03482,0.02,0.0,-0.12109,3,0.99476,EARLY,SOY,NORMAL
J0012,3,HOP1,UNLOAD,28,27,-0.11306,-0.00587,0.01404,0.04,0.04974,0.01,0.0,-0.03286,0,0.99476,EARLY,SOY,NORMAL
J0012,3,HOP3,UNLOAD,26,29,0.0841,-0.00587,0.01404,0.04,0.04974,0.01,0.0,-0.08441,0,0.99476,EARLY,SOY,NORMAL
J0012,4,WB1,WEIGH_OUT,6,6,0.04024,-0.00344,-0.00672,0.015,0.01492,0.0,0.0,0.00709,0,0.99476,EARLY,SOY,NORMAL
J0012,4,WB2,WEIGH_OUT,7,7,-0.01104,-0.00344,-0.00672,0.015,0.01492,0.0,0.0,-0.05434,0,0.99476,EARLY,SOY,NORMAL
J0013,1,WB1,WEIGH_IN,7,7,0.04024,-0.01136,0.01407,0.02,0.01954,0.0,0.0,-0.01705,0,0.97705,EARLY,SOY,NORMAL
J0013,1,WB2,WEIGH_IN,8,9,-0.01104,-0.01136,0.01407,0.02,0.01954,0.0,0.0,0.03625,0,0.97705,EARLY,SOY,NORMAL
J0013,2,LAB1,SAMPLE_CLASSIFY,11,15,-0.02028,0.07102,0.00293,0.03,0.0342,0.02,0.0,-0.05195,3,0.97705,EARLY,SOY,NORMAL
J0013,2,LAB2,SAMPLE_CLASSIFY,13,16,0.05211,0.07102,0.00293,0.03,0.0342,0.02,0.0,-0.02708,0,0.97705,EARLY,SOY,NORMAL
J0013,3,HOP1,UNLOAD,26,25,-0.11306,-0.00587,0.01404,0.04,0.04885,0.01,0.0,-0.05056,0,0.97705,EARLY,SOY,NORMAL
J0013,3,HOP3,UNLOAD,24,30,0.0841,-0.00587,0.01404,0.04,0.04885,0.01,0.0,0.01966,0,0.97705,EARLY,SOY,NORMAL
