job_id,arrival_time_min,completion_due_nominal_min,completion_due_observed_min,due_slack_nominal_min,due_slack_observed_min,base_priority_slack_min,fixed_appointment_min,fixed_commodity_min,fixed_moisture_min,fixed_shift_min,fixed_regime_min,random_instance_min,random_shift_min,random_idio_min,nominal_processing_lb_min,shift_bucket
J0001,23,263,289,240,266,240,-8,10,0,8,18,-1.1232,0.1718,-1.2509,43,EARLY
J0002,29,329,373,300,344,300,6,10,-5,8,18,-1.1232,0.1718,8.1657,45,EARLY
J0003,34,334,385,300,351,300,6,5,9,8,18,-1.1232,0.1718,5.6245,45,EARLY
J0004,46,346,376,300,330,300,6,10,0,8,18,-1.1232,0.1718,-11.3034,43,EARLY
J0005,47,347,404,300,357,300,6,0,9,8,18,-1.1232,0.1718,16.5821,47,EARLY
J0006,49,289,292,240,243,240,-8,0,0,8,18,-1.1232,0.1718,-14.0125,45,EARLY
J0007,50,350,387,300,337,300,-8,10,0,8,18,-1.1232,0.1718,9.9255,45,EARLY
J0008,51,291,316,240,265,240,-8,0,0,8,18,-1.1232,0.1718,7.5569,46,EARLY
J0009,53,353,403,300,350,300,6,0,9,8,18,-1.1232,0.1718,9.9733,48,EARLY
J0010,54,354,400,300,346,300,-8,10,0,8,18,-1.1232,0.1718,19.1237,45,EARLY
J0011,55,355,384,300,329,300,-8,10,0,8,18,-1.1232,0.1718,2.4358,46,EARLY
J0012,59,329,359,270,300,270,6,0,0,8,18,-1.1232,0.1718,-1.1669,45,EARLY
J0013,60,360,358,300,298,300,-8,10,0,8,18,-1.1232,0.1718,-28.8653,44,EARLY
J0014,66,336,380,270,314,270,6,10,0,8,18,-1.1232,0.1718,2.8081,44,EARLY
J0015,68,368,401,300,333,300,-8,10,0,8,18,-1.1232,0.1718,6.3434,45,EARLY
J0016,68,368,381,300,313,300,-8,10,0,8,18,-1.1232,0.1718,-14.2836,45,EARLY
J0017,74,374,360,300,286,300,-8,0,0,8,18,-1.1232,0.1718,-30.6933,45,EARLY
J0018,76,376,413,300,337,300,6,0,0,8,18,-1.1232,0.1718,5.9383,45,EARLY
J0019,77,347,374,270,297,270,-8,10,0,8,18,-1.1232,0.1718,0.2163,42,EARLY
J0020,79,319,351,240,272,240,-8,10,9,8,18,-1.1232,0.1718,-3.6558,48,EARLY
J0021,84,384,426,300,342,300,-8,10,9,8,18,-1.1232,0.1718,5.7736,49,EARLY
J0022,86,326,309,240,223,240,-8,10,0,8,18,-1.1232,0.1718,-43.9729,46,EARLY
J0023,87,387,418,300,331,300,6,0,0,8,18,-1.1232,0.1718,-0.1304,42,EARLY
J0024,91,391,404,300,313,300,6,10,0,8,18,-1.1232,0.1718,-28.1137,46,EARLY
J0025,92,332,384,240,292,240,-8,10,0,8,18,-1.1232,0.1718,24.7603,44,EARLY
J0026,98,398,428,300,330,300,-8,10,0,8,18,-1.1232,0.1718,2.5724,46,EARLY
J0027,99,399,425,300,326,300,-8,0,9,8,18,-1.1232,0.1718,0.1756,46,EARLY
J0028,102,372,403,270,301,270,6,0,9,8,18,-1.1232,0.1718,-8.6029,51,EARLY
J0029,105,405,436,300,331,300,6,10,0,8,18,-1.1232,0.1718,-9.9897,43,EARLY
J0030,105,375,405,270,300,270,6,0,9,8,18,-1.1232,0.1718,-10.0293,52,EARLY
J0031,108,408,447,300,339,300,6,0,0,8,18,-1.1232,0.1718,7.885,43,EARLY
J0032,111,411,429,300,318,300,6,10,9,8,18,-1.1232,0.1718,-32.4079,49,EARLY
J0033,113,413,440,300,327,300,-8,5,0,8,18,-1.1232,0.1718,4.9913,40,EARLY
J0034,124,424,457,300,333,300,-8,10,9,8,18,-1.1232,0.1718,-2.917,50,EARLY
J0035,141,381,369,240,228,240,-8,0,-5,8,18,-1.1232,0.1718,-24.5152,42,EARLY
J0036,148,418,445,270,297,270,6,0,9,8,18,-1.1232,0.1718,-12.7427,47,EARLY
J0037,159,459,494,300,335,300,-8,0,9,8,18,-1.1232,0.1718,9.225,48,EARLY
J0038,194,494,534,300,340,300,6,0,-5,8,18,-1.1232,0.1718,13.8339,42,EARLY
J0039,198,498,528,300,330,300,-8,0,9,8,18,-1.1232,0.1718,4.1093,49,EARLY
J0040,209,509,544,300,335,300,6,10,9,8,18,-1.1232,0.1718,-14.8999,46,EARLY
J0041,215,455,463,240,248,240,-8,0,0,8,18,-1.1232,0.1718,-9.0475,45,EARLY
J0042,224,524,568,300,344,300,6,5,9,8,18,-1.1232,0.1718,-0.7101,45,EARLY
J0043,231,531,520,300,289,300,-8,0,0,8,18,-1.1232,0.1718,-27.9255,40,EARLY
J0044,234,534,560,300,326,300,-8,5,9,8,18,-1.1232,0.1718,-4.8695,46,EARLY
J0045,237,507,538,270,301,270,6,5,-5,8,18,-1.1232,0.1718,0.3174,37,EARLY
J0046,240,540,538,300,298,300,-8,5,-5,0,18,-1.1232,4.0678,-15.3874,37,MID
J0047,240,540,548,300,308,300,6,10,9,0,18,-1.1232,4.0678,-37.4589,47,MID
J0048,242,542,562,300,320,300,-8,0,0,0,18,-1.1232,4.0678,6.5929,45,MID
J0049,243,483,486,240,243,240,-8,0,-5,0,18,-1.1232,4.0678,-5.0288,38,MID
J0050,244,514,514,270,270,270,-8,0,9,0,18,-1.1232,4.0678,-21.8367,51,MID
J0051,246,546,562,300,316,300,-8,5,0,0,18,-1.1232,4.0678,-1.8921,40,MID
J0052,246,486,502,240,256,240,-8,5,0,0,18,-1.1232,4.0678,-1.8865,40,MID
J0053,247,487,501,240,254,240,-8,0,0,0,18,-1.1232,4.0678,1.4118,43,MID
J0054,254,524,565,270,311,270,-8,10,9,0,18,-1.1232,4.0678,9.414,47,MID
J0055,254,554,611,300,357,300,6,10,9,0,18,-1.1232,4.0678,10.8041,50,MID
J0056,255,555,609,300,354,300,6,10,9,0,18,-1.1232,4.0678,7.9368,51,MID
J0057,256,556,563,300,307,300,-8,0,0,0,18,-1.1232,4.0678,-5.9946,40,MID
J0058,257,557,592,300,335,300,6,10,9,0,18,-1.1232,4.0678,-10.4965,48,MID
J0059,262,562,568,300,306,300,-8,0,0,0,18,-1.1232,4.0678,-6.9863,43,MID
J0060,267,567,610,300,343,300,-8,10,-5,0,18,-1.1232,4.0678,24.5877,43,MID
J0061,268,538,588,270,320,270,-8,10,9,0,18,-1.1232,4.0678,17.6433,48,MID
J0062,268,568,593,300,325,300,-8,0,0,0,18,-1.1232,4.0678,11.9291,44,MID
J0063,268,568,592,300,324,300,-8,10,0,0,18,-1.1232,4.0678,1.1007,42,MID
J0064,274,574,604,300,330,300,-8,10,0,0,18,-1.1232,4.0678,6.9904,44,MID
J0065,275,575,603,300,328,300,6,0,0,0,18,-1.1232,4.0678,1.3453,44,MID
J0066,276,576,590,300,314,300,-8,0,0,0,18,-1.1232,4.0678,0.8508,42,MID
J0067,278,578,586,300,308,300,6,0,9,0,18,-1.1232,4.0678,-27.4879,49,MID
J0068,288,528,547,240,259,240,-8,10,0,0,18,-1.1232,4.0678,-4.2688,42,MID
J0069,290,530,561,240,271,240,-8,10,0,0,18,-1.1232,4.0678,8.2091,44,MID
J0070,293,533,572,240,279,240,-8,5,0,0,18,-1.1232,4.0678,21.2742,39,MID
J0071,297,597,573,300,276,300,6,0,9,0,18,-1.1232,4.0678,-59.8897,46,MID
J0072,303,603,623,300,320,300,-8,5,0,0,18,-1.1232,4.0678,2.2862,41,MID
J0073,385,685,718,300,333,300,-8,0,9,0,18,-1.1232,4.0678,10.9254,48,MID
J0074,422,722,781,300,359,300,6,10,0,0,18,-1.1232,4.0678,22.5502,43,MID
J0075,423,723,760,300,337,300,6,10,9,0,18,-1.1232,4.0678,-9.1878,49,MID
J0076,433,673,706,240,273,240,-8,10,9,0,18,-1.1232,4.0678,1.3023,49,MID
J0077,438,738,748,300,310,300,6,0,9,0,18,-1.1232,4.0678,-25.9158,51,MID
